Prov_id,Province,District,Sector,Cell,Village
3,West,Karongi,Gishyita,Musasa,Rwagisasa
3,West,Karongi,Gishyita,Ngoma,Kanyinya
3,West,Karongi,Gishyita,Ngoma,Magarama
3,West,Karongi,Gishyita,Ngoma,Mataba
3,West,Karongi,Gishyita,Ngoma,Murambi
3,West,Karongi,Gishyita,Ngoma,Rufumberi
3,West,Karongi,Gishyita,Ngoma,Uwingabo
3,West,Karongi,Gitesi,Gasharu,Gasharu
3,West,Karongi,Gitesi,Gasharu,Kinyami
3,West,Karongi,Gitesi,Gasharu,Nyarukeri
3,West,Karongi,Gitesi,Gasharu,Nyaruvumu
3,West,Karongi,Gitesi,Gasharu,Rwintare
3,West,Karongi,Gitesi,Gitega,Bugoberi
3,West,Karongi,Gitesi,Gitega,Kagari
3,West,Karongi,Gitesi,Gitega,Kamihaho
3,West,Karongi,Gitesi,Gitega,Muvungu
3,West,Karongi,Gitesi,Gitega,Senga
3,West,Karongi,Gitesi,Kanunga,Giticyuma
3,West,Karongi,Gitesi,Kanunga,Karongi
3,West,Karongi,Gitesi,Kanunga,Nemba
3,West,Karongi,Gitesi,Kanunga,Nyabitare
3,West,Karongi,Gitesi,Kanunga,Nyagisozi
3,West,Karongi,Gitesi,Kanunga,Nyarugenge
3,West,Karongi,Gitesi,Kirambo,Buye
3,West,Karongi,Gitesi,Kirambo,Karongi
3,West,Karongi,Gitesi,Kirambo,Kirambo
3,West,Karongi,Gitesi,Kirambo,Nyarusange
3,West,Karongi,Gitesi,Kirambo,Nzabuhara
3,West,Karongi,Gitesi,Munanira,Gahigiro
3,West,Karongi,Gitesi,Munanira,Gatare
3,West,Karongi,Gitesi,Munanira,Kinama
3,West,Karongi,Gitesi,Munanira,Munanira
3,West,Karongi,Gitesi,Munanira,Nyabigugu
3,West,Karongi,Gitesi,Munanira,Nyarucyamo
3,West,Karongi,Gitesi,Munanira,Ruhundo
3,West,Karongi,Gitesi,Nyamiringa,Burega
3,West,Karongi,Gitesi,Nyamiringa,Cyimba
3,West,Karongi,Gitesi,Nyamiringa,Gisasa
3,West,Karongi,Gitesi,Nyamiringa,Kagari
3,West,Karongi,Gitesi,Nyamiringa,Kivuruga
3,West,Karongi,Gitesi,Ruhinga,Gasayo
3,West,Karongi,Gitesi,Ruhinga,Muramba
3,West,Karongi,Gitesi,Ruhinga,Nyabikati
3,West,Karongi,Gitesi,Ruhinga,Nyagahinga
3,West,Karongi,Gitesi,Ruhinga,Nyamiyaga
3,West,Karongi,Gitesi,Ruhinga,Nyarubuye
3,West,Karongi,Gitesi,Ruhinga,Ruhondo
3,West,Karongi,Gitesi,Rwariro,Karwiru
3,West,Karongi,Gitesi,Rwariro,Kigarama
3,West,Karongi,Gitesi,Rwariro,Kirwa
3,West,Karongi,Gitesi,Rwariro,Rurumbu
3,West,Karongi,Gitesi,Rwariro,Rusekera
3,West,Karongi,Gitesi,Rwariro,Rwariro
3,West,Karongi,Mubuga,Kagabiro,Bitaba
3,West,Karongi,Mubuga,Kagabiro,Buhari
3,West,Karongi,Mubuga,Kagabiro,Kagabiro
3,West,Karongi,Mubuga,Kagabiro,Kagarama
3,West,Karongi,Mubuga,Kagabiro,Mweya
3,West,Karongi,Mubuga,Kagabiro,Nyabinyenga
3,West,Karongi,Mubuga,Kagabiro,Nyakabande
3,West,Karongi,Mubuga,Kagabiro,Nyakagezi
3,West,Karongi,Mubuga,Kagabiro,Rubondo
3,West,Karongi,Mubuga,Kagabiro,Runyinya
3,West,Karongi,Mubuga,Murangara,Gisunzu
3,West,Karongi,Mubuga,Murangara,Kabuga
3,West,Karongi,Mubuga,Murangara,Kaduha
3,West,Karongi,Mubuga,Murangara,Karora
3,West,Karongi,Mubuga,Murangara,Murangara
3,West,Karongi,Mubuga,Murangara,Nyabitare
3,West,Karongi,Mubuga,Murangara,Rubyiro
3,West,Karongi,Mubuga,Murangara,Rwakamuri
3,West,Karongi,Mubuga,Nyagatovu,Bikomero
3,West,Karongi,Mubuga,Nyagatovu,Gisizi
3,West,Karongi,Mubuga,Nyagatovu,Karora
3,West,Karongi,Mubuga,Nyagatovu,Mara
3,West,Karongi,Mubuga,Nyagatovu,Nyagatovu
3,West,Karongi,Mubuga,Nyagatovu,Nyankira
3,West,Karongi,Mubuga,Nyagatovu,Ryarugenzi
3,West,Karongi,Mubuga,Ryaruhanga,Bikenke
3,West,Karongi,Mubuga,Ryaruhanga,Gihira
3,West,Karongi,Mubuga,Ryaruhanga,Jurwe
3,West,Karongi,Mubuga,Ryaruhanga,Kizibaziba
3,West,Karongi,Mubuga,Ryaruhanga,Mubuga
3,West,Karongi,Mubuga,Ryaruhanga,Rwamiko
3,West,Karongi,Mubuga,Ryaruhanga,Ryaruhanga
3,West,Karongi,Murambi,Mubuga,Cyamatare
3,West,Karongi,Murambi,Mubuga,Gasebeya
3,West,Karongi,Murambi,Mubuga,Kazibaziba
3,West,Karongi,Murambi,Mubuga,Migina
3,West,Karongi,Murambi,Mubuga,Nyabivumu
3,West,Karongi,Murambi,Mubuga,Nyabwoma
3,West,Karongi,Murambi,Mubuga,Nyaruvumu
3,West,Karongi,Murambi,Muhororo,Birambo
3,West,Karongi,Murambi,Muhororo,Bwakira
3,West,Karongi,Murambi,Muhororo,Kananira
3,West,Karongi,Murambi,Muhororo,Ndago
3,West,Karongi,Murambi,Muhororo,Nyabiranga
3,West,Karongi,Murambi,Muhororo,Nyakabuye
3,West,Karongi,Murambi,Muhororo,Tariro
3,West,Karongi,Murambi,Nkoto,Gakoma
3,West,Karongi,Murambi,Nkoto,Gisovu
3,West,Karongi,Murambi,Nkoto,Kakirinda
3,West,Karongi,Murambi,Nkoto,Kibamba
3,West,Karongi,Murambi,Nkoto,Mataba
3,West,Karongi,Murambi,Nkoto,Muramba
3,West,Karongi,Murambi,Nyarunyinya,Gituntu
3,West,Karongi,Murambi,Nyarunyinya,Kamasambu
3,West,Karongi,Murambi,Nyarunyinya,Karambo
3,West,Karongi,Murambi,Nyarunyinya,Kigandaro
3,West,Karongi,Murambi,Nyarunyinya,Murambi
3,West,Karongi,Murambi,Nyarunyinya,Nyarusave
3,West,Karongi,Murambi,Shyembe,Bugaramantare
3,West,Karongi,Murambi,Shyembe,Gitwa
3,West,Karongi,Murambi,Shyembe,Kaburega
3,West,Karongi,Murambi,Shyembe,Kavumu
3,West,Karongi,Murambi,Shyembe,Musibya
3,West,Karongi,Murambi,Shyembe,Nyabaguma
3,West,Karongi,Murambi,Shyembe,Nyabisindu
3,West,Karongi,Murambi,Shyembe,Nyamagana
3,West,Karongi,Murambi,Shyembe,Nyamugari
3,West,Karongi,Murambi,Shyembe,Nyaruhanga
3,West,Karongi,Murundi,Bukiro,Bugeni
3,West,Karongi,Murundi,Bukiro,Bukiro
3,West,Karongi,Murundi,Bukiro,Gitwa
3,West,Karongi,Murundi,Bukiro,Munzanga
3,West,Karongi,Murundi,Bukiro,Nyamabuye
3,West,Karongi,Murundi,Bukiro,Nyamyumba
3,West,Karongi,Murundi,Kabaya,Burwi
3,West,Karongi,Murundi,Kabaya,Gakomeye
3,West,Karongi,Murundi,Kabaya,Karambo
3,West,Karongi,Murundi,Kabaya,Mujyojyo
3,West,Karongi,Murundi,Kabaya,Murambi
3,West,Karongi,Murundi,Kabaya,Mwumba
3,West,Karongi,Murundi,Kamina,Kiraro
3,West,Karongi,Murundi,Kamina,Kirehe
3,West,Karongi,Murundi,Kamina,Murehe
3,West,Karongi,Murundi,Kamina,Mwunguzi
3,West,Rutsiro,Boneza,Remera,Kinunga
3,West,Rutsiro,Boneza,Remera,Muyange
3,West,Rutsiro,Boneza,Remera,Rusororo
3,West,Rutsiro,Gihango,Bugina,Gishushu
3,West,Rutsiro,Gihango,Bugina,Gitarama
3,West,Rutsiro,Gihango,Bugina,Kagarama
3,West,Rutsiro,Gihango,Bugina,Karambi
3,West,Rutsiro,Gihango,Congo-nil,Kandahura
3,West,Rutsiro,Gihango,Congo-nil,Kindoyi
3,West,Rutsiro,Gihango,Congo-nil,Mukebera
3,West,Rutsiro,Manihira,Tangabo,Kadehero
3,West,Rutsiro,Manihira,Tangabo,Kanama
3,West,Rutsiro,Manihira,Tangabo,Karambo
3,West,Rutsiro,Manihira,Tangabo,Munini
3,West,Rutsiro,Manihira,Tangabo,Nyarushogwe
3,West,Rutsiro,Manihira,Tangabo,Rugano
3,West,Rutsiro,Mukura,Kabuga,Kabahigi
3,West,Rutsiro,Mukura,Kabuga,Karambo ya 1
3,West,Rutsiro,Mukura,Kabuga,Miraramo
3,West,Rutsiro,Mukura,Kabuga,Sanzare
3,West,Rutsiro,Murunda,Rugeyo,Karambo
3,West,Rutsiro,Murunda,Rugeyo,Musongati
3,West,Rutsiro,Murunda,Twabugezi,Bweramana
3,West,Rutsiro,Murunda,Twabugezi,Gatare
3,West,Rutsiro,Murunda,Twabugezi,Nyarucundura
3,West,Rutsiro,Murunda,Twabugezi,Rwanika
3,West,Rutsiro,Murunda,Twabugezi,Rwoza
3,West,Rutsiro,Musasa,Gabiro,Gabiro
3,West,Rutsiro,Musasa,Gabiro,Gitwa
3,West,Rutsiro,Musasa,Gabiro,Murama
3,West,Rutsiro,Ruhango,Rundoyi,Gakararanka
3,West,Rutsiro,Ruhango,Rundoyi,Karebero
3,West,Rutsiro,Ruhango,Rundoyi,Kaziga
3,West,Rutsiro,Ruhango,Rundoyi,Matyazo
3,West,Rutsiro,Ruhango,Rundoyi,Rugaragara
3,West,Rutsiro,Ruhango,Rundoyi,Rushasho
3,West,Rutsiro,Rusebeya,Kabona,Byiniro
3,West,Rutsiro,Rusebeya,Kabona,Kibara
3,West,Rutsiro,Rusebeya,Kabona,Munini
3,West,Rutsiro,Rusebeya,Kabona,Murengeri
3,West,Rubavu,Cyanzarwe,Rwangara,Muti
3,West,Rubavu,Cyanzarwe,Rwangara,Nyakabanda
3,West,Rubavu,Cyanzarwe,Rwangara,Nyakabungo
3,West,Rubavu,Cyanzarwe,Rwanzekuma,Kabirizi
3,West,Rubavu,Cyanzarwe,Rwanzekuma,Karambi
3,West,Rubavu,Cyanzarwe,Rwanzekuma,Kinyamiyaga
3,West,Rubavu,Cyanzarwe,Rwanzekuma,Munaba
3,West,Rubavu,Cyanzarwe,Rwanzekuma,Rukorakore
3,West,Rubavu,Cyanzarwe,Ryabizige,Burere
3,West,Rubavu,Cyanzarwe,Ryabizige,Kanyamagare
3,West,Ngororero,Kabaya,Ngoma,Gitumba
3,West,Ngororero,Kabaya,Ngoma,Hanika
3,West,Ngororero,Kabaya,Ngoma,Ngoma
3,West,Ngororero,Kabaya,Ngoma,Nyamugeyo
3,West,Ngororero,Kabaya,Ngoma,Rukorati
3,West,Ngororero,Kabaya,Ngoma,Rutoyi
3,West,Ngororero,Kabaya,Nyenyeri,Bukonde
3,West,Ngororero,Kabaya,Nyenyeri,Gashyitsi
3,West,Ngororero,Kabaya,Nyenyeri,Kabasare
3,West,Ngororero,Kabaya,Nyenyeri,Kimiramba
3,West,Ngororero,Kageyo,Muramba,Rurambo
3,West,Ngororero,Kageyo,Nyamata,Bereshi
3,West,Ngororero,Kageyo,Nyamata,Kabuga
3,West,Ngororero,Kageyo,Nyamata,Kagarama
3,West,Ngororero,Kageyo,Nyamata,Kibanda
3,West,Ngororero,Kageyo,Nyamata,Nyamutuku
3,West,Ngororero,Kageyo,Rwamamara,Gaseke
3,West,Ngororero,Kageyo,Rwamamara,Gasiza
3,West,Ngororero,Kageyo,Rwamamara,Giseke
3,West,Ngororero,Kageyo,Rwamamara,Mubuga
3,West,Karongi,Murundi,Kamina,Nyakarambi
3,West,Karongi,Murundi,Kamina,Nzobe
3,West,Karongi,Murundi,Kareba,Bwenda
3,West,Karongi,Murundi,Kareba,Gasave
3,West,Karongi,Murundi,Kareba,Gasharu
3,West,Karongi,Murundi,Kareba,Gisebeya
3,West,Karongi,Murundi,Kareba,Kibingo
3,West,Karongi,Murundi,Kareba,Kuruganda
3,West,Karongi,Murundi,Kareba,Ruhungamiyaga
3,West,Karongi,Murundi,Nyamushishi,Gasharu
3,West,Karongi,Murundi,Nyamushishi,Gitwa
3,West,Karongi,Murundi,Nyamushishi,Kisenge
3,West,Karongi,Murundi,Nyamushishi,Ngoma
3,West,Karongi,Murundi,Nyamushishi,Nyarurembo
3,West,Karongi,Murundi,Nyamushishi,Remera
3,West,Karongi,Murundi,Nyamushishi,Rubona
3,West,Karongi,Murundi,Nzaratsi,Gatwaro
3,West,Karongi,Murundi,Nzaratsi,Gishyikiro
3,West,Karongi,Murundi,Nzaratsi,Nyabinombe
3,West,Karongi,Murundi,Nzaratsi,Nyamabuye
3,West,Karongi,Murundi,Nzaratsi,Remera
3,West,Karongi,Murundi,Nzaratsi,Ruhondo
3,West,Karongi,Murundi,Nzaratsi,Rusovu
3,West,Karongi,Mutuntu,Byogo,Gasenyi
3,West,Karongi,Mutuntu,Byogo,Gititi
3,West,Karongi,Mutuntu,Byogo,Kivumu
3,West,Karongi,Mutuntu,Byogo,Muhondo
3,West,Karongi,Mutuntu,Byogo,Murambi
3,West,Karongi,Mutuntu,Byogo,Musango
3,West,Karongi,Mutuntu,Byogo,Rugogo
3,West,Karongi,Mutuntu,Gasharu,Gashanga
3,West,Karongi,Mutuntu,Gasharu,Gasharu
3,West,Karongi,Mutuntu,Gasharu,Gituntu
3,West,Karongi,Mutuntu,Gasharu,Mukungu
3,West,Karongi,Mutuntu,Gasharu,Mutuntu
3,West,Karongi,Mutuntu,Gasharu,Nyabiguri
3,West,Karongi,Mutuntu,Gisayura,Gashubi
3,West,Karongi,Mutuntu,Gisayura,Gatwa
3,West,Karongi,Mutuntu,Gisayura,Kabariro
3,West,Karongi,Mutuntu,Gisayura,Mayombo
3,West,Karongi,Mutuntu,Gisayura,Ryarugango
3,West,Karongi,Mutuntu,Gisayura,Taba
3,West,Karongi,Mutuntu,Kanyege,Gitumba
3,West,Karongi,Mutuntu,Kanyege,Kanyege
3,West,Karongi,Mutuntu,Kanyege,Kavumu
3,West,Karongi,Mutuntu,Kanyege,Manji
3,West,Karongi,Mutuntu,Kanyege,Mukongoro
3,West,Karongi,Mutuntu,Kanyege,Nyarubuye
3,West,Karongi,Mutuntu,Kanyege,Rugogwe
3,West,Karongi,Mutuntu,Kinyonzwe,Kadehero
3,West,Karongi,Mutuntu,Kinyonzwe,Kinyonzwe
3,West,Karongi,Mutuntu,Kinyonzwe,Matyazo
3,West,Karongi,Mutuntu,Kinyonzwe,Ruhindiro
3,West,Karongi,Mutuntu,Kinyonzwe,Uwabashi
3,West,Karongi,Mutuntu,Kinyonzwe,Uwibumba
3,West,Karongi,Mutuntu,Murengezo,Cyamakamba
3,West,Karongi,Mutuntu,Murengezo,Karambo
3,West,Karongi,Mutuntu,Murengezo,Ngundusi
3,West,Karongi,Mutuntu,Murengezo,Nyarutovu
3,West,Karongi,Mutuntu,Murengezo,Uwiraro
3,West,Karongi,Mutuntu,Rwufi,Cyiha
3,West,Karongi,Mutuntu,Rwufi,Gatiti
3,West,Karongi,Mutuntu,Rwufi,Mwumba
3,West,Karongi,Mutuntu,Rwufi,Rasaniro
3,West,Karongi,Mutuntu,Rwufi,Rugusa
3,West,Karongi,Mutuntu,Rwufi,Ruhuha
3,West,Karongi,Rubengera,Bubazi,Gakomeye
3,West,Karongi,Rubengera,Bubazi,Gitwa
3,West,Karongi,Rubengera,Bubazi,Kabuga
3,West,Karongi,Rubengera,Bubazi,Kavumu
3,West,Karongi,Rubengera,Bubazi,Kigarama
3,West,Karongi,Rubengera,Bubazi,Makurungwe
3,West,Karongi,Rubengera,Bubazi,Nyagahinga
3,West,Karongi,Rubengera,Gacaca,Gakomeye
3,West,Karongi,Rubengera,Gacaca,Gasharu
3,West,Karongi,Rubengera,Gacaca,Kamuvunyi
3,West,Karongi,Rubengera,Gacaca,Kamwijagi
3,West,Karongi,Rubengera,Gacaca,Karehe
3,West,Karongi,Rubengera,Gacaca,Nyarubuye
3,West,Karongi,Rubengera,Gacaca,Remera
3,West,Karongi,Rubengera,Gisanze,Kabatara
3,West,Karongi,Rubengera,Gisanze,Kibande
3,West,Karongi,Rubengera,Gisanze,Kigabiro
3,West,Karongi,Rubengera,Gisanze,Nyabitare
3,West,Karongi,Rubengera,Gisanze,Nyamagana
3,West,Karongi,Rubengera,Gitwa,Bizu
3,West,Karongi,Rubengera,Gitwa,Gaseke
3,West,Karongi,Rubengera,Gitwa,Gitega
3,West,Karongi,Rubengera,Gitwa,Kibande
3,West,Karongi,Rubengera,Gitwa,Muremera
3,West,Karongi,Rubengera,Gitwa,Rubona
3,West,Karongi,Rubengera,Gitwa,Rusebeya
3,West,Karongi,Rubengera,Gitwa,Rwakigarati
3,West,Karongi,Rubengera,Kibirizi,Buhoro
3,West,Karongi,Rubengera,Kibirizi,Cyimana
3,West,Karongi,Rubengera,Kibirizi,Kabeza
3,West,Karongi,Rubengera,Kibirizi,Kagarama
3,West,Karongi,Rubengera,Kibirizi,Kamusanganya
3,West,Karongi,Rubengera,Kibirizi,Kimigenge
3,West,Karongi,Rubengera,Kibirizi,Ndengwa
3,West,Karongi,Rubengera,Kibirizi,Rubona
3,West,Karongi,Rubengera,Mataba,Gitwa
3,West,Karongi,Rubengera,Mataba,Kabahizi
3,West,Karongi,Rubengera,Mataba,Mufumbezi
3,West,Karongi,Rubengera,Mataba,Nyagisozi
3,West,Karongi,Rubengera,Mataba,Ruvumbu
3,West,Karongi,Rubengera,Nyarugenge,Bigugu
3,West,Karongi,Rubengera,Nyarugenge,Gatare
3,West,Karongi,Rubengera,Nyarugenge,Kabazi
3,West,Karongi,Rubengera,Nyarugenge,Kambogo
3,West,Karongi,Rubengera,Nyarugenge,Karusha
3,West,Karongi,Rubengera,Nyarugenge,Nkomagurwa
3,West,Karongi,Rubengera,Nyarugenge,Rukaragata
3,West,Karongi,Rubengera,Ruragwe,Bunyankungu
3,West,Karongi,Rubengera,Ruragwe,Kabeza
3,West,Karongi,Rubengera,Ruragwe,Nyagahinga
3,West,Karongi,Rubengera,Ruragwe,Nyagasozi
3,West,Karongi,Rubengera,Ruragwe,Nyagatovu
3,West,Karongi,Rubengera,Ruragwe,Nyakabungo
3,West,Karongi,Rubengera,Ruragwe,Rutabo
3,West,Karongi,Rubengera,Ruragwe,Rwimpongo
3,West,Karongi,Rugabano,Gisiza,Gitwa
3,West,Karongi,Rugabano,Gisiza,Kamina
3,West,Karongi,Rugabano,Gisiza,Muciro
3,West,Karongi,Rugabano,Gisiza,Rubona
3,West,Karongi,Rugabano,Gisiza,Rugabano
3,West,Karongi,Rugabano,Gisiza,Winyambo
3,West,Karongi,Rugabano,Gitega,Cyarubariro
3,West,Karongi,Rugabano,Gitega,Kabyaza
3,West,Karongi,Rugabano,Gitega,Kigarama
3,West,Karongi,Rugabano,Gitega,Mihora
3,West,Karongi,Rugabano,Gitega,Misagara
3,West,Karongi,Rugabano,Gitega,Mutotozi
3,West,Karongi,Rugabano,Gitega,Ngoma
3,West,Karongi,Rugabano,Gitega,Rwesero
3,West,Karongi,Rugabano,Gitovu,Bisusa
3,West,Karongi,Rugabano,Gitovu,Gatobo
3,West,Karongi,Rugabano,Gitovu,Matyazo
3,West,Karongi,Rugabano,Gitovu,Nganzo
3,West,Karongi,Rugabano,Gitovu,Nyabagoyi
3,West,Karongi,Rugabano,Gitovu,Rugabe
3,West,Karongi,Rugabano,Gitovu,Rutoyi
3,West,Karongi,Rugabano,Kabuga,Bihembe
3,West,Karongi,Rugabano,Kabuga,Kamata
3,West,Karongi,Rugabano,Kabuga,Karambo
3,West,Karongi,Rugabano,Kabuga,Kigarama
3,West,Karongi,Rugabano,Kabuga,Migina
3,West,Karongi,Rugabano,Kabuga,Nyabitare
3,West,Karongi,Rugabano,Kabuga,Nyagasozi
3,West,Karongi,Rugabano,Kabuga,Simbi
3,West,Karongi,Rugabano,Mubuga,Gatwaro
3,West,Karongi,Rugabano,Mubuga,Kabyigo
3,West,Karongi,Rugabano,Mubuga,Karumbi
3,West,Karongi,Rugabano,Mubuga,Kavumu
3,West,Karongi,Rugabano,Mubuga,Mataba
3,West,Karongi,Rugabano,Mubuga,Uwigiti
3,West,Karongi,Rugabano,Mucyimba,Gihara
3,West,Karongi,Rugabano,Mucyimba,Kagombyi
3,West,Karongi,Rugabano,Mucyimba,Kamonyi
3,West,Karongi,Rugabano,Mucyimba,Kigarama
3,West,Karongi,Rugabano,Mucyimba,Kivumu
3,West,Karongi,Rugabano,Mucyimba,Rwagisozi
3,West,Karongi,Rugabano,Mucyimba,Ryangondo
3,West,Karongi,Rugabano,Rufungo,Bucensha
3,West,Karongi,Rugabano,Rufungo,Bwihe
3,West,Karongi,Rugabano,Rufungo,Gitabi
3,West,Karongi,Rugabano,Rufungo,Karambo
3,West,Karongi,Rugabano,Rufungo,Kavumu
3,West,Karongi,Rugabano,Rufungo,Rukoko
3,West,Karongi,Rugabano,Rwungo,Gahengeri
3,West,Karongi,Rugabano,Rwungo,Gasharu
3,West,Karongi,Rugabano,Rwungo,Kabuye
3,West,Karongi,Rugabano,Rwungo,Rwungo
3,West,Karongi,Rugabano,Rwungo,Wisazi
3,West,Karongi,Rugabano,Tyazo,Karambi
3,West,Karongi,Rugabano,Tyazo,Kirabo
3,West,Karongi,Rugabano,Tyazo,Nyakabingo
3,West,Karongi,Rugabano,Tyazo,Rubatura
3,West,Karongi,Rugabano,Tyazo,Winzira
3,West,Karongi,Rugabano,Tyazo,Wurugogwe
3,West,Karongi,Ruganda,Biguhu,Gitwa
3,West,Karongi,Ruganda,Biguhu,Murambi
3,West,Karongi,Ruganda,Biguhu,Muremure
3,West,Karongi,Ruganda,Biguhu,Ngange
3,West,Karongi,Ruganda,Biguhu,Nyagasozi
3,West,Karongi,Ruganda,Kabingo,Bugarura
3,West,Karongi,Ruganda,Kabingo,Kabingo
3,West,Karongi,Ruganda,Kabingo,Nyagisozi
3,West,Karongi,Ruganda,Kinyovu,Bizitiro
3,West,Karongi,Ruganda,Kinyovu,Kabaranda
3,West,Karongi,Ruganda,Kinyovu,Kanyegenyege
3,West,Karongi,Ruganda,Kivumu,Birambo
3,West,Karongi,Ruganda,Kivumu,Kagorora
3,West,Karongi,Ruganda,Kivumu,Murambi
3,West,Karongi,Ruganda,Kivumu,Nyarusange
3,West,Karongi,Ruganda,Nyabikeri,Dusasa
3,West,Karongi,Ruganda,Nyabikeri,Gahororo
3,West,Karongi,Ruganda,Nyabikeri,Kiguhu
3,West,Karongi,Ruganda,Nyabikeri,Nyabikeri
3,West,Karongi,Ruganda,Nyamugwagwa,Burango
3,West,Karongi,Ruganda,Nyamugwagwa,Kaduha
3,West,Karongi,Ruganda,Nyamugwagwa,Kibari
3,West,Karongi,Ruganda,Nyamugwagwa,Nyamugwagwa
3,West,Karongi,Ruganda,Rubona,Gahunduguru
3,West,Karongi,Ruganda,Rubona,Maryohe
3,West,Karongi,Ruganda,Rubona,Muciro
3,West,Karongi,Ruganda,Rubona,Rubona
3,West,Karongi,Ruganda,Rugobagoba,Gatare
3,West,Karongi,Ruganda,Rugobagoba,Karambo
3,West,Karongi,Ruganda,Rugobagoba,Nyabisiga
3,West,Karongi,Ruganda,Rugobagoba,Nyagasambu
3,West,Karongi,Ruganda,Rugobagoba,Nyakivumba
3,West,Karongi,Ruganda,Rugobagoba,Nyarutembe
3,West,Karongi,Rwankuba,Bigugu,Kagusa
3,West,Karongi,Rwankuba,Bigugu,Kavumu
3,West,Karongi,Rwankuba,Bigugu,Mifuba
3,West,Karongi,Rwankuba,Bigugu,Nyantwa
3,West,Karongi,Rwankuba,Bigugu,Ruhondo
3,West,Karongi,Rwankuba,Bigugu,Ruhuha
3,West,Karongi,Rwankuba,Bisesero,Bisesero
3,West,Karongi,Rwankuba,Bisesero,Jurwe
3,West,Karongi,Rwankuba,Bisesero,Kigarama
3,West,Karongi,Rwankuba,Bisesero,Uwingabo
3,West,Karongi,Rwankuba,Gasata,Cyabahanga
3,West,Karongi,Rwankuba,Gasata,Muhingo
3,West,Karongi,Rwankuba,Gasata,Nyagafumba
3,West,Karongi,Rwankuba,Gasata,Rugeti
3,West,Karongi,Rwankuba,Gasata,Rurebero
3,West,Karongi,Rwankuba,Gasata,Rutiti
3,West,Karongi,Rwankuba,Gasata,Rwasheke
3,West,Karongi,Rwankuba,Munini,Bweramana
3,West,Karongi,Rwankuba,Munini,Byimana
3,West,Karongi,Rwankuba,Munini,Gakangaga
3,West,Karongi,Rwankuba,Munini,Kinaba
3,West,Karongi,Rwankuba,Munini,Muvumba
3,West,Karongi,Rwankuba,Munini,Muyira
3,West,Karongi,Rwankuba,Munini,Winzira
3,West,Karongi,Rwankuba,Nyakamira,Mahembe
3,West,Karongi,Rwankuba,Nyakamira,Musango
3,West,Karongi,Rwankuba,Nyakamira,Nyarushekera
3,West,Karongi,Rwankuba,Nyarusanga,Gasharu
3,West,Karongi,Rwankuba,Nyarusanga,Karambo
3,West,Karongi,Rwankuba,Nyarusanga,Kigogwe
3,West,Karongi,Rwankuba,Nyarusanga,Kanyege
3,West,Karongi,Rwankuba,Nyarusanga,Wingwa
3,West,Karongi,Rwankuba,Rubazo,Bucyurabuhoro
3,West,Karongi,Rwankuba,Rubazo,Kanyarusanga
3,West,Karongi,Rwankuba,Rubazo,Nyaruyaga
3,West,Karongi,Rwankuba,Rubazo,Ruhinga
3,West,Karongi,Rwankuba,Rubazo,Wamahoro
3,West,Karongi,Rwankuba,Rubumba,Gishwati
3,West,Karongi,Rwankuba,Rubumba,Himbo
3,West,Karongi,Rwankuba,Rubumba,Rukore
3,West,Karongi,Rwankuba,Rubumba,Ryampande
3,West,Karongi,Twumba,Bihumbe,Bihumbe
3,West,Karongi,Twumba,Bihumbe,Bivumu
3,West,Karongi,Twumba,Bihumbe,Gikaranka
3,West,Karongi,Twumba,Bihumbe,Nyabubare
3,West,Karongi,Twumba,Bihumbe,Rushishi
3,West,Karongi,Twumba,Bihumbe,Uwintobo
3,West,Karongi,Twumba,Gakuta,Gakoko
3,West,Karongi,Twumba,Gakuta,Karumbi
3,West,Karongi,Twumba,Gakuta,Nyamiryango
3,West,Karongi,Twumba,Gakuta,Rugogwe
3,West,Karongi,Twumba,Gakuta,Twumba
3,West,Karongi,Twumba,Gisovu,Bikunda
3,West,Karongi,Twumba,Gisovu,Gashihe
3,West,Karongi,Twumba,Gisovu,Kanyovu
3,West,Karongi,Twumba,Gisovu,Karambo
3,West,Karongi,Twumba,Gisovu,Kibuburo
3,West,Karongi,Twumba,Gisovu,Mwumba
3,West,Karongi,Twumba,Gisovu,Nyakabingo
3,West,Karongi,Twumba,Gitabura,Gatare
3,West,Karongi,Twumba,Gitabura,Kibingo
3,West,Karongi,Twumba,Gitabura,Mataba
3,West,Karongi,Twumba,Gitabura,Nyakiyabo
3,West,Karongi,Twumba,Gitabura,Nyarubuye
3,West,Karongi,Twumba,Gitabura,Nyaruyaga
3,West,Karongi,Twumba,Gitabura,Rugeyo
3,West,Karongi,Twumba,Gitabura,Tuvunasogi
3,West,Karongi,Twumba,Kavumu,Gasharu
3,West,Karongi,Twumba,Kavumu,Kaganda
3,West,Karongi,Twumba,Kavumu,Kavumu
3,West,Karongi,Twumba,Kavumu,Muhira
3,West,Karongi,Twumba,Kavumu,Murambi
3,West,Karongi,Twumba,Kavumu,Muronzi
3,West,Karongi,Twumba,Kavumu,Nyarutagara
3,West,Karongi,Twumba,Murehe,Duhati
3,West,Karongi,Twumba,Murehe,Gatema
3,West,Karongi,Twumba,Murehe,Kaganda
3,West,Karongi,Twumba,Murehe,Murehe
3,West,Karongi,Twumba,Rutabi,Gahondo
3,West,Karongi,Twumba,Rutabi,Nyirabununu
3,West,Karongi,Twumba,Rutabi,Rutabi
